SISTEMA;TARIFA;CIA;MES;FEE;P1.;P2.;P3.;P4.;P5;P6.
CANARIAS;6.2TD;ACCIONA;01/02/2022;Poniente+;0,0000000 €;0,2581670 €;0,0000000 €;0,2484038 €;0,0000000 €;0,2461028 €
CANARIAS;6.2TD;ACCIONA;01/01/2022;Poniente+;0,0000000 €;0,2597758 €;0,0000000 €;0,2500028 €;0,0000000 €;0,2477122 €
CANARIAS;6.2TD;ACCIONA;01/07/2023;Poniente+;0,1475477 €;0,0000000 €;0,1382414 €;0,0000000 €;0,0000000 €;0,1327037 €
CANARIAS;6.2TD;ACCIONA;01/06/2023;Tramontana;0,0000000 €;0,0000000 €;0,0000000 €;0,1313837 €;0,1267019 €;0,1283348 €
CANARIAS;6.2TD;ACCIONA;01/05/2023;Tramontana;0,0000000 €;0,0000000 €;0,0000000 €;0,1113331 €;0,1069072 €;0,1081524 €
CANARIAS;6.2TD;ACCIONA;01/04/2023;Tramontana;0,0000000 €;0,0000000 €;0,0000000 €;0,1108214 €;0,1064021 €;0,1076374 €
CANARIAS;6.2TD;ACCIONA;01/03/2023;Tramontana;0,0000000 €;0,1367849 €;0,0000000 €;0,1277488 €;0,0000000 €;0,1246760 €
CANARIAS;6.2TD;ACCIONA;01/02/2023;Tramontana;0,0000000 €;0,1838270 €;0,0000000 €;0,1745015 €;0,0000000 €;0,1717359 €
CANARIAS;6.2TD;ACCIONA;01/01/2023;Tramontana;0,0000000 €;0,1152695 €;0,0000000 €;0,1063657 €;0,0000000 €;0,1031525 €
CANARIAS;6.2TD;ACCIONA;01/12/2022;Tramontana;0,0000000 €;0,1446574 €;0,1380313 €;0,0000000 €;0,0000000 €;0,1325515 €
CANARIAS;6.2TD;ACCIONA;01/11/2022;Tramontana;0,0000000 €;0,1646176 €;0,1578328 €;0,0000000 €;0,0000000 €;0,1525192 €
CANARIAS;6.2TD;ACCIONA;01/10/2022;Tramontana;0,1794529 €;0,0000000 €;0,1702287 €;0,0000000 €;0,0000000 €;0,1650192 €
CANARIAS;6.2TD;ACCIONA;01/09/2022;Tramontana;0,1898161 €;0,0000000 €;0,1806219 €;0,0000000 €;0,0000000 €;0,1755324 €
CANARIAS;6.2TD;ACCIONA;01/08/2022;Tramontana;0,2044901 €;0,0000000 €;0,1953267 €;0,0000000 €;0,0000000 €;0,1903607 €
CANARIAS;6.2TD;ACCIONA;01/07/2022;Tramontana;0,1915044 €;0,0000000 €;0,1823137 €;0,0000000 €;0,0000000 €;0,1772384 €
CANARIAS;6.2TD;ACCIONA;01/06/2022;Tramontana;0,0000000 €;0,0000000 €;0,0000000 €;0,2086913 €;0,2029734 €;0,2061761 €
CANARIAS;6.2TD;ACCIONA;01/05/2022;Tramontana;0,0000000 €;0,0000000 €;0,0000000 €;0,2273455 €;0,2213895 €;0,2249528 €
CANARIAS;6.2TD;ACCIONA;01/04/2022;Tramontana;0,0000000 €;0,0000000 €;0,0000000 €;0,2320250 €;0,2260093 €;0,2296631 €
CANARIAS;6.2TD;ACCIONA;01/03/2022;Tramontana;0,0000000 €;0,0000000 €;0,0000000 €;0,3298582 €;0,3225942 €;0,3281391 €
CANARIAS;6.2TD;ACCIONA;01/02/2022;Tramontana;0,0000000 €;0,2510620 €;0,0000000 €;0,2412988 €;0,0000000 €;0,2389978 €
CANARIAS;6.2TD;ACCIONA;01/01/2022;Tramontana;0,0000000 €;0,2526708 €;0,0000000 €;0,2428978 €;0,0000000 €;0,2406072 €
CANARIAS;6.2TD;ACCIONA;01/07/2022;Tramontana;0,1915044 €;0,0000000 €;0,1823137 €;0,0000000 €;0,0000000 €;0,1772384 €
CANARIAS;6.2TD;ACCIONA;01/06/2022;Tramontana;0,0000000 €;0,0000000 €;0,0000000 €;0,2086913 €;0,2029734 €;0,2061761 €
CANARIAS;6.2TD;ACCIONA;01/05/2022;Tramontana;0,0000000 €;0,0000000 €;0,0000000 €;0,2273455 €;0,2213895 €;0,2249528 €
CANARIAS;6.2TD;ACCIONA;01/04/2022;Tramontana;0,0000000 €;0,0000000 €;0,0000000 €;0,2320250 €;0,2260093 €;0,2296631 €
CANARIAS;6.2TD;ACCIONA;01/03/2022;Tramontana;0,0000000 €;0,0000000 €;0,0000000 €;0,3298582 €;0,3225942 €;0,3281391 €
CANARIAS;6.2TD;ACCIONA;01/02/2022;Tramontana;0,0000000 €;0,2510620 €;0,0000000 €;0,2412988 €;0,0000000 €;0,2389978 €
CANARIAS;6.2TD;ACCIONA;01/01/2022;Tramontana;0,0000000 €;0,2526708 €;0,0000000 €;0,2428978 €;0,0000000 €;0,2406072 €
CANARIAS;6.2TD;ACCIONA;01/07/2023;Tramontana;0,1404427 €;0,0000000 €;0,1311364 €;0,0000000 €;0,0000000 €;0,1255987 €
CANARIAS;6.2TD;ACCIONA;01/06/2023;Tramontana+;0,0000000 €;0,0000000 €;0,0000000 €;0,1313837 €;0,1267019 €;0,1283348 €
CANARIAS;6.2TD;ACCIONA;01/05/2023;Tramontana+;0,0000000 €;0,0000000 €;0,0000000 €;0,1113331 €;0,1069072 €;0,1081524 €
CANARIAS;6.2TD;ACCIONA;01/04/2023;Tramontana+;0,0000000 €;0,0000000 €;0,0000000 €;0,1108214 €;0,1064021 €;0,1076374 €
CANARIAS;6.2TD;ACCIONA;01/03/2023;Tramontana+;0,0000000 €;0,1367849 €;0,0000000 €;0,1277488 €;0,0000000 €;0,1246760 €
CANARIAS;6.2TD;ACCIONA;01/02/2023;Tramontana+;0,0000000 €;0,1838270 €;0,0000000 €;0,1745015 €;0,0000000 €;0,1717359 €
CANARIAS;6.2TD;ACCIONA;01/01/2023;Tramontana+;0,0000000 €;0,1152695 €;0,0000000 €;0,1063657 €;0,0000000 €;0,1031525 €
CANARIAS;6.2TD;ACCIONA;01/12/2022;Tramontana+;0,0000000 €;0,1446574 €;0,1380313 €;0,0000000 €;0,0000000 €;0,1325515 €
CANARIAS;6.2TD;ACCIONA;01/11/2022;Tramontana+;0,0000000 €;0,1646176 €;0,1578328 €;0,0000000 €;0,0000000 €;0,1525192 €
CANARIAS;6.2TD;ACCIONA;01/10/2022;Tramontana+;0,1794529 €;0,0000000 €;0,1702287 €;0,0000000 €;0,0000000 €;0,1650192 €
CANARIAS;6.2TD;ACCIONA;01/09/2022;Tramontana+;0,1898161 €;0,0000000 €;0,1806219 €;0,0000000 €;0,0000000 €;0,1755324 €
CANARIAS;6.2TD;ACCIONA;01/08/2022;Tramontana+;0,2044901 €;0,0000000 €;0,1953267 €;0,0000000 €;0,0000000 €;0,1903607 €
CANARIAS;6.2TD;ACCIONA;01/07/2022;Tramontana+;0,1915044 €;0,0000000 €;0,1823137 €;0,0000000 €;0,0000000 €;0,1772384 €
CANARIAS;6.2TD;ACCIONA;01/06/2022;Tramontana+;0,0000000 €;0,0000000 €;0,0000000 €;0,2086913 €;0,2029734 €;0,2061761 €
CANARIAS;6.2TD;ACCIONA;01/05/2022;Tramontana+;0,0000000 €;0,0000000 €;0,0000000 €;0,2273455 €;0,2213895 €;0,2249528 €
CANARIAS;6.2TD;ACCIONA;01/04/2022;Tramontana+;0,0000000 €;0,0000000 €;0,0000000 €;0,2320250 €;0,2260093 €;0,2296631 €
CANARIAS;6.2TD;ACCIONA;01/03/2022;Tramontana+;0,0000000 €;0,0000000 €;0,0000000 €;0,3298582 €;0,3225942 €;0,3281391 €
CANARIAS;6.2TD;ACCIONA;01/02/2022;Tramontana+;0,0000000 €;0,2510620 €;0,0000000 €;0,2412988 €;0,0000000 €;0,2389978 €
CANARIAS;6.2TD;ACCIONA;01/01/2022;Tramontana+;0,0000000 €;0,2526708 €;0,0000000 €;0,2428978 €;0,0000000 €;0,2406072 €
CANARIAS;6.2TD;ACCIONA;01/06/2023;Tramontana+;0,0000000 €;0,0000000 €;0,0000000 €;0,1313837 €;0,1267019 €;0,1283348 €
CANARIAS;6.2TD;ACCIONA;01/05/2023;Tramontana+;0,0000000 €;0,0000000 €;0,0000000 €;0,1113331 €;0,1069072 €;0,1081524 €
CANARIAS;6.2TD;ACCIONA;01/04/2023;Tramontana+;0,0000000 €;0,0000000 €;0,0000000 €;0,1108214 €;0,1064021 €;0,1076374 €
CANARIAS;6.2TD;ACCIONA;01/03/2023;Tramontana+;0,0000000 €;0,1367849 €;0,0000000 €;0,1277488 €;0,0000000 €;0,1246760 €
CANARIAS;6.2TD;ACCIONA;01/02/2023;Tramontana+;0,0000000 €;0,1838270 €;0,0000000 €;0,1745015 €;0,0000000 €;0,1717359 €
CANARIAS;6.2TD;ACCIONA;01/01/2023;Tramontana+;0,0000000 €;0,1152695 €;0,0000000 €;0,1063657 €;0,0000000 €;0,1031525 €
CANARIAS;6.2TD;ACCIONA;01/12/2022;Tramontana+;0,0000000 €;0,1446574 €;0,1380313 €;0,0000000 €;0,0000000 €;0,1325515 €
CANARIAS;6.2TD;ACCIONA;01/11/2022;Tramontana+;0,0000000 €;0,1646176 €;0,1578328 €;0,0000000 €;0,0000000 €;0,1525192 €
CANARIAS;6.2TD;ACCIONA;01/10/2022;Tramontana+;0,1794529 €;0,0000000 €;0,1702287 €;0,0000000 €;0,0000000 €;0,1650192 €
CANARIAS;6.2TD;ACCIONA;01/09/2022;Tramontana+;0,1898161 €;0,0000000 €;0,1806219 €;0,0000000 €;0,0000000 €;0,1755324 €
CANARIAS;6.2TD;ACCIONA;01/08/2022;Tramontana+;0,2044901 €;0,0000000 €;0,1953267 €;0,0000000 €;0,0000000 €;0,1903607 €
CANARIAS;6.2TD;ACCIONA;01/07/2022;Tramontana+;0,1915044 €;0,0000000 €;0,1823137 €;0,0000000 €;0,0000000 €;0,1772384 €
CANARIAS;6.2TD;ACCIONA;01/06/2022;Tramontana+;0,0000000 €;0,0000000 €;0,0000000 €;0,2086913 €;0,2029734 €;0,2061761 €
CANARIAS;6.2TD;ACCIONA;01/05/2022;Tramontana+;0,0000000 €;0,0000000 €;0,0000000 €;0,2273455 €;0,2213895 €;0,2249528 €
CANARIAS;6.2TD;ACCIONA;01/04/2022;Tramontana+;0,0000000 €;0,0000000 €;0,0000000 €;0,2320250 €;0,2260093 €;0,2296631 €
CANARIAS;6.2TD;ACCIONA;01/03/2022;Tramontana+;0,0000000 €;0,0000000 €;0,0000000 €;0,3298582 €;0,3225942 €;0,3281391 €
CANARIAS;6.2TD;ACCIONA;01/02/2022;Tramontana+;0,0000000 €;0,2510620 €;0,0000000 €;0,2412988 €;0,0000000 €;0,2389978 €
CANARIAS;6.2TD;ACCIONA;01/01/2022;Tramontana+;0,0000000 €;0,2526708 €;0,0000000 €;0,2428978 €;0,0000000 €;0,2406072 €
CANARIAS;6.2TD;ACCIONA;01/07/2023;Tramontana+;0,1404427 €;0,0000000 €;0,1311364 €;0,0000000 €;0,0000000 €;0,1255987 €
CANARIAS;6.2TD;AEQ;01/06/2023;1,50;0,0000000 €;0,0000000 €;0,0000000 €;0,1495410 €;0,1359720 €;0,1132750 €
CANARIAS;6.2TD;AEQ;01/05/2023;1,50;0,0000000 €;0,0000000 €;0,0000000 €;0,1325230 €;0,1228220 €;0,0968290 €
CANARIAS;6.2TD;AEQ;01/04/2023;1,50;0,0000000 €;0,0000000 €;0,0000000 €;0,1526480 €;0,1420550 €;0,1029910 €
CANARIAS;6.2TD;AEQ;01/03/2023;1,50;0,0000000 €;0,1279560 €;0,0000000 €;0,1140110 €;0,0000000 €;0,0967280 €
CANARIAS;6.2TD;AEQ;01/01/2023;1,50;0,0000000 €;0,1523940 €;0,0000000 €;0,1354420 €;0,0000000 €;0,0962160 €
